ENTIDAD_RES,Casos confirmados,CLAVE_ENTIDAD,ENTIDAD_FEDERATIVA,ABREVIATURA,CVE_GEO,ENTIDAD,POBLACION
1,23179,1,AGUASCALIENTES,AS,1,Aguascalientes,1434635
2,45040,2,BAJA CALIFORNIA,BC,2,Baja California,3634868
3,26537,3,BAJA CALIFORNIA SUR,BS,3,Baja California Sur,804708
4,8517,4,CAMPECHE,CC,4,Campeche,1000617
5,64936,5,COAHUILA DE ZARAGOZA,CL,5,Coahuila,3218720
6,10421,6,COLIMA,CM,6,Colima,785153
7,10020,7,CHIAPAS,CS,7,Chiapas,5730367
8,43359,8,CHIHUAHUA,CH,8,Chihuahua,3801487
9,559842,9,CIUDAD DE MÉXICO,DF,9,Ciudad de México,9018645
10,30976,10,DURANGO,DG,10,Durango,1868996
11,119841,11,GUANAJUATO,GT,11,Guanajuato,6228175
12,35439,12,GUERRERO,GR,12,Guerrero,3657048
13,34675,13,HIDALGO,HG,13,Hidalgo,3086414
14,78491,14,JALISCO,JC,14,Jalisco,8409693
15,218073,15,MÉXICO,MC,15,México,17427790
16,43293,16,MICHOACÁN DE OCAMPO,MN,16,Michoacán,4825401
17,26541,17,MORELOS,MS,17,Morelos,2044058
18,10881,18,NAYARIT,NT,18,Nayarit,1288571
19,115649,19,NUEVO LEÓN,NL,19,Nuevo León,5610153
20,40787,20,OAXACA,OC,20,Oaxaca,4143593
21,71355,21,PUEBLA,PL,21,Puebla,6604451
22,57370,22,QUERÉTARO,QT,22,Querétaro,2279637
23,20202,23,QUINTANA ROO,QR,23,Quintana Roo,1723259
24,57477,24,SAN LUIS POTOSÍ,SP,24,San Luis Potosí,2866142
25,34087,25,SINALOA,SL,25,Sinaloa,3156674
26,67915,26,SONORA,SR,26,Sonora,3074745
27,57550,27,TABASCO,TC,27,Tabasco,2572287
28,51847,28,TAMAULIPAS,TS,28,Tamaulipas,3650602
29,17248,29,TLAXCALA,TL,29,Tlaxcala,1380011
30,55297,30,VERACRUZ DE IGNACIO DE LA LLAVE,VZ,30,Veracruz,8539862
31,32819,31,YUCATÁN,YN,31,Yucatán,2259098
32,27530,32,ZACATECAS,ZS,32,Zacatecas,1666426
